id$;fixture_id;home_team_id;away_team_id;date
1,66518E+12;871228;173;176;2022-10-01 23:00:36.724085
1,66518E+12;871230;192;165;2022-10-01 23:00:36.724085
1,66518E+12;871235;162;163;2022-10-01 23:00:36.724085
1,66518E+12;871227;157;168;2022-09-30 23:00:51.855378
1,66553E+12;871240;163;192;2022-10-09 22:28:33.476271
1,66553E+12;871236;165;157;2022-10-08 22:28:46.633267
1,66553E+12;871237;168;174;2022-10-08 22:28:46.633267
1,66553E+12;871238;164;173;2022-10-08 22:28:46.633267
1,66587E+12;871246;173;159;2022-10-15 23:21:51.552438
1,66587E+12;871249;169;168;2022-10-15 23:21:51.552438
1,66587E+12;871250;161;163;2022-10-15 23:21:51.552438
1,66587E+12;871246;173;159;2022-10-15 22:22:12.993339
1,66587E+12;871249;169;168;2022-10-15 22:22:12.993339
1,66587E+12;871250;161;163;2022-10-15 22:22:12.993339
1,66601E+12;871245;157;160;2022-10-16 22:52:48.811493
1,66601E+12;871247;182;165;2022-10-16 22:52:48.811493
1666564390359;871254;165;172;2022-10-22 23:08:10.117682
1666564390580;871255;168;161;2022-10-22 23:08:10.117682
1666564390820;871258;167;157;2022-10-22 23:08:10.117682
1666564391182;871259;163;169;2022-10-22 23:08:10.117682
1666564391443;871261;170;173;2022-10-22 23:08:10.117682
